total_secs,recent_worst_eplen,n_updates,best_ext_ret,epcount,eprew_recent,tcount,eprew_std,rew_mean,recent_best_eplen,eplen,eplen_std,best_eplen,eprew,recent_best_ext_ret
85319.71962785721,375,367,214.7,661448.0,208.7030392570705,93945115.0,2.282503888277082,1.9514976,94,107.28,5.681689889460705,94,209.224,214.5
85550.42293286324,334,368,214.7,663821.0,208.94656552886642,94201383.0,2.5591191844070114,1.9558332,95,107.78,6.338106972906027,94,209.04699999999997,214.0
85780.8401787281,171,369,215.2,666196.0,209.10463157894736,94456908.0,2.2218226751926,1.9607092,92,107.5,5.530822723609933,92,209.15200000000002,215.2
86010.34056448936,241,370,215.2,668583.0,209.10121491411812,94713754.0,1.991917668981326,1.9650308,94,106.58,4.970271622356267,92,209.50800000000004,214.7
86240.7051782608,306,371,215.2,670951.0,209.08737331081082,94968669.0,2.540936047994911,1.9520893,94,107.46,6.3567601810985455,92,209.16200000000003,214.4
86473.59313368797,230,372,215.2,673346.0,209.2917745302714,95225263.0,2.269309145973725,1.9751991,95,107.35,5.636266494764064,92,209.206,214.2
86701.08521437645,207,373,215.2,675725.0,209.15203867171078,95480954.0,4.245239569211612,1.9615333,92,108.0,10.620734437881403,92,208.929,215.2
86929.65001821518,233,374,215.2,678117.0,209.32566889632108,95737038.0,2.901871120501392,1.9754304,96,106.91,7.276118470723247,92,209.38800000000003,213.9
87160.14000606537,375,375,215.2,680499.0,208.87392947103274,95993009.0,2.558549589122712,1.9641073,94,107.43,6.4362333705359065,92,209.168,214.4
87389.74264502525,289,376,215.2,682903.0,209.50902662229618,96249236.0,1.9268053871629067,1.9838592,94,105.5,4.8342527861087286,92,209.93899999999996,214.7
87619.96021223068,207,377,215.2,685301.0,209.5008757297748,96504868.0,1.9698169965760772,1.9808621,95,106.24,4.921625747656968,92,209.66099999999997,214.2
87850.50606536865,290,378,215.2,687693.0,209.32867892976589,96760927.0,2.6124616743600275,1.9723418,94,107.0,6.5038450166036395,92,209.36199999999997,214.4
88079.53658890724,375,379,215.2,690097.0,209.40124792013313,97017290.0,2.1867638189800016,1.9869109,94,106.4,5.451605268175604,92,209.59199999999998,214.4
88309.55545806885,346,380,215.2,692491.0,209.43713450292398,97272879.0,1.9052818689107387,1.979067,93,106.6,4.703190406521939,92,209.49899999999997,215.0
88540.18578147888,267,381,215.2,694889.0,209.4454128440367,97528871.0,2.6462190007631663,1.9780893,96,107.56,6.567069361595019,92,209.14499999999995,213.9
88767.9276509285,363,382,215.2,697284.0,209.42885177453027,97784594.0,10.408682673614372,1.9758675,94,109.22,25.995607321237948,92,208.44499999999996,214.7
88998.9333691597,181,383,215.2,699690.0,209.52431421446383,98040939.0,2.136510004657128,1.9906698,95,106.17,5.325514059694143,92,209.67500000000004,214.3
89228.6026301384,368,384,215.2,702099.0,209.60556247405563,98297100.0,1.9628802816269764,1.9882715,95,105.11,4.917102805514646,92,210.101,214.0
89456.8605902195,315,385,215.2,704503.0,209.6108153078203,98552711.0,2.7010879289649194,1.9872448,95,106.84,6.75532382643497,92,209.418,214.3
89686.37926030159,142,386,215.2,706924.0,209.80417182982237,98808973.0,2.2658497302336715,2.0029774,94,106.31,5.740548754256861,92,209.61500000000004,214.4
89914.93686127663,298,387,215.2,709332.0,209.65643687707643,99064760.0,2.787495470848338,1.9939839,95,106.31,6.998135465965202,92,209.61300000000003,214.1
90145.665517807,358,388,215.2,711739.0,209.64773577066887,99320463.0,1.8792708692469,1.9863149,95,105.57,4.720709692408548,92,209.921,214.2
90374.73233103752,367,389,215.2,714147.0,209.65373754152822,99576258.0,2.5797866190830594,1.9900557,94,107.27,6.420054516902485,92,209.24899999999997,214.6
90603.75390458107,192,390,215.2,716571.0,209.86316006600663,99832465.0,2.0317822225819384,2.008546,94,105.49,5.074435929243761,92,209.919,214.4
90837.88187527657,267,391,215.2,718994.0,209.77449442839455,100089134.0,2.3139144322986533,2.0036955,94,105.83,5.7862855097203765,92,209.8,214.7
91069.32942843437,254,392,215.2,721417.0,209.83429632686753,100345435.0,1.9004473157654227,2.0040324,94,105.54,4.729524288974527,92,209.92999999999995,214.4
91299.21577763557,231,393,215.2,723834.0,209.88882912701695,100600745.0,2.5738630499698303,2.0002005,95,105.6,6.420280367709809,92,209.87700000000004,214.3
91532.27067255974,224,394,215.2,726258.0,209.81617161716173,100857289.0,1.6251941422488565,2.006725,94,104.62,4.00694397265547,92,210.312,214.6
91765.73529148102,297,395,215.2,728675.0,209.85680595779894,101112822.0,1.8924256920682516,1.9984235,93,104.73,4.738892275627291,92,210.25499999999997,214.8
91998.09036874771,316,396,215.2,731095.0,209.7899173553719,101369080.0,1.9785893965145986,2.0031993,93,104.29,4.919949186729473,92,210.428,215.1
92232.28556394577,375,397,215.2,733522.0,209.77152863617636,101625644.0,1.8978606376654734,2.008621,94,105.1,4.788527957525151,92,210.105,214.6
92462.42499661446,189,398,215.2,735947.0,209.96845360824742,101881370.0,1.64120565438948,2.0064228,93,104.3,4.129164564412516,92,210.43800000000002,214.8
92694.4343509674,175,399,215.2,738379.0,210.01451480263157,102137559.0,1.9820945991551449,2.0143752,92,104.88,4.9765047975461645,92,210.20100000000002,215.2
92929.07542157173,220,400,215.2,740808.0,210.12070811033345,102392806.0,2.5566108425022365,2.01335,94,105.59,6.382938194906795,92,209.921,214.7
93159.18008971214,320,401,215.2,743241.0,210.050760378134,102648886.0,2.1172208198485114,2.0145528,94,104.57,5.257860781724826,92,210.324,214.7
93390.6545727253,193,402,215.2,745681.0,210.12155737704916,102905220.0,1.9838790285700376,2.0224538,94,104.26,4.98120467357044,92,210.43200000000002,214.7
93618.32045006752,174,403,215.2,748109.0,210.04266886326192,103160775.0,1.8411656633774172,2.009955,94,104.33,4.578329389635482,92,210.40300000000002,214.6
93848.38337016106,244,404,215.4,750556.0,210.1569677155701,103417677.0,1.966444507226178,2.0273252,92,104.54,4.926296783589068,92,210.36399999999998,215.4
94078.60195469856,375,405,215.4,752990.0,210.06939194741167,103673146.0,2.3499140409810737,2.0162933,94,105.03,5.8539815510471165,92,210.148,214.7
94308.89007616043,166,406,215.4,755430.0,210.22627049180326,103928860.0,1.7879720355755009,2.023243,94,104.21,4.479497739702522,92,210.46599999999998,214.4
94537.85332202911,247,407,215.4,757882.0,210.20868678629688,104185897.0,1.75726378213403,2.0266483,93,104.71,4.38929379285552,92,210.268,215.0
94769.27880525589,163,408,215.4,760329.0,210.31736820596652,104441746.0,2.047182454008435,2.0298436,94,104.49,5.090176814217753,92,210.36199999999997,214.7
94998.31037330627,205,409,215.6,762772.0,210.32018010642653,104697171.0,2.330773262245816,2.0231886,91,105.51,5.774937229096087,91,209.93600000000006,215.6
95228.09394598007,192,410,215.6,765226.0,210.3137326813366,104953799.0,4.771957250437184,2.0344555,93,106.48,11.868849986414016,91,209.56800000000004,214.8
95461.43920063972,375,411,215.6,767662.0,210.10098522167488,105209256.0,2.023826820654375,2.0173793,94,104.46,5.042658029254016,91,210.37500000000003,214.6
95691.08801484108,200,412,215.6,770104.0,210.31781326781325,105464579.0,2.153578417425285,2.0235343,92,104.03,5.382295049511872,91,210.53,215.2
95921.6551682949,265,413,215.6,772559.0,210.37356415478615,105720923.0,3.3210383918286768,2.0375142,93,104.48,8.239514548806866,91,210.352,214.8
96152.78961706161,375,414,215.6,775014.0,210.3024847250509,105977143.0,1.8996462828642617,2.0346372,94,105.14,4.772881729102451,91,210.088,214.7
96384.71107935905,180,415,215.6,777472.0,210.47026037428805,106233223.0,2.323328646575857,2.0346413,93,104.59,5.7725124512641806,91,210.31199999999993,215.1
96618.56971430779,198,416,215.6,779929.0,210.46605616605615,106489209.0,1.635157178989225,2.0375228,94,104.0,4.079215610874228,91,210.53099999999998,214.6
96853.41063165665,256,417,215.6,782389.0,210.4557723577236,106745541.0,2.5349272178900923,2.0349307,94,104.27,6.297388347561234,91,210.412,214.5
97089.537607193,237,418,215.6,784844.0,210.5175967413442,107000998.0,1.4828280412778827,2.0323465,93,103.56,3.7451835736049044,91,210.711,215.1
97324.31218910217,375,419,215.6,787308.0,210.33818993506492,107257367.0,1.6407620180879372,2.0413144,92,103.53,4.097450426789811,91,210.70999999999995,215.4
97559.83173131943,296,420,215.6,789768.0,210.53686991869918,107513247.0,1.792152616269051,2.0406864,91,104.86,4.50337651101926,91,210.21699999999998,215.6
97798.5044233799,375,421,215.6,792224.0,210.14735342019546,107769457.0,2.038982834650649,2.0294294,92,103.95,5.132981589680602,91,210.55700000000002,215.2
98033.4248995781,256,422,215.6,794689.0,210.58409736308317,108025516.0,1.4943396534924707,2.0441382,93,103.1,3.7509998667022106,91,210.89299999999994,215.1
98268.82448863983,375,423,215.6,797148.0,210.53001220008133,108280789.0,1.8374359852794866,2.0368762,93,103.18,4.570295395267137,91,210.87699999999998,215.1
98503.1128757,375,424,215.6,799612.0,210.43185876623374,108537163.0,1.7791559796712602,2.0413556,93,103.9,4.491102314577124,91,210.59799999999996,215.1
98737.99055361748,163,425,215.6,802084.0,210.76367313915858,108792885.0,1.9485222605862114,2.0528495,93,103.81,4.8799487702229,91,210.61899999999997,214.8
98975.35936832428,375,426,215.6,804555.0,210.5117361392149,109049484.0,2.7742307041772865,2.0460827,93,103.6,6.335613624582863,91,210.63800000000003,215.1
99210.6008117199,338,427,215.6,807021.0,210.68641524736415,109305077.0,1.6658319242948856,2.0440977,91,102.83,4.16666533333312,91,210.99800000000002,215.6
99445.30796027184,181,428,215.6,809504.0,210.77937978252112,109561861.0,2.360538921517712,2.061505,93,103.64,5.932149694672245,91,210.68399999999994,214.8
99681.23618125916,272,429,215.6,811974.0,210.80214574898784,109817114.0,1.8068345247974424,2.0512912,93,102.88,4.519468995357751,91,210.993,215.1
99912.30566477776,250,430,215.6,814451.0,210.75018167137665,110073435.0,2.6149376665610986,2.0550277,93,103.73,6.520513783437622,91,210.65099999999998,215.0
100139.68121480942,375,431,215.6,816921.0,210.67825910931177,110328892.0,2.2777574497737896,2.0542252,93,103.54,5.655828851724564,91,210.71099999999998,215.0
100369.74354195595,196,432,215.6,819405.0,210.88417874396137,110585115.0,1.9736106505590212,2.0581279,93,103.04,4.927311640235474,91,210.93099999999998,215.1
100599.61758208275,159,433,215.6,821883.0,210.8404358353511,110840990.0,1.9487767958388662,2.058394,92,103.09,4.884864378874812,91,210.91299999999998,215.2
100827.70259189606,283,434,215.6,824365.0,210.9083400483481,111096882.0,1.6966587753582045,2.0618308,93,103.13,4.201559234379542,91,210.907,215.1
101056.6911687851,250,435,215.6,826850.0,210.87211267605633,111353263.0,2.9885399445214054,2.0624733,92,103.28,7.467369014586061,91,210.82299999999998,215.2
101282.87789487839,271,436,215.6,829329.0,210.81153691004437,111609427.0,1.775525555997435,2.0577152,92,102.75,4.490823977846381,91,211.04700000000005,215.5
101513.05635714531,140,437,215.6,831815.0,210.98012872083672,111865296.0,1.995153126955423,2.0656781,93,103.22,4.977107593773717,91,210.858,215.1
101743.68683695793,311,438,215.6,834306.0,210.94452027298274,112121865.0,2.201712742389435,2.071532,92,103.44,5.497854126838943,91,210.78099999999998,215.5
101972.31553244591,291,439,215.6,836782.0,210.97019386106624,112376744.0,2.3226439675507726,2.0571692,92,102.68,5.806685801728901,91,211.05499999999995,215.2
102201.06724095345,210,440,215.9,839282.0,211.00644,112633865.0,3.360913417510187,2.0786684,91,103.34,8.416911547592738,91,210.81900000000002,215.9
102429.72842645645,184,441,215.9,841769.0,211.056895858464,112889308.0,2.41991136201308,2.065477,92,103.27,5.425596741373248,91,210.82300000000004,215.2
102656.95035457611,375,442,215.9,844252.0,210.8577527184857,113145010.0,2.3573366327277068,2.0632524,92,103.42,5.899457602186831,91,210.75800000000004,215.2
102889.34564638138,210,443,216.0,846742.0,211.03180722891565,113400888.0,1.6956588689945857,2.066691,90,102.32,4.206851554309945,90,211.22099999999998,216.0
103119.75038075447,257,444,216.0,849238.0,211.02179487179484,113657445.0,2.101794233506221,2.074799,92,102.79,5.192870111990094,90,211.03099999999998,215.2
103349.5070719719,295,445,216.0,851733.0,211.08937875751502,113913507.0,7.868675809817051,2.0732722,92,105.18,19.665899420062125,90,210.079,215.5
103581.84565782547,298,446,216.0,854225.0,211.09614767255215,114169208.0,1.8366216267919753,2.0724072,92,102.08,4.581877344495376,90,211.31100000000004,215.2
103813.21370983124,250,447,216.0,856725.0,211.11872000000002,114425573.0,1.9088415334961666,2.0759957,92,102.54,4.8029574222555835,90,211.118,215.2
104042.31598615646,225,448,216.0,859218.0,211.18876855194543,114680829.0,2.5053494766199784,2.0734198,92,103.61,6.220763618720776,90,210.732,215.4
104270.72912216187,158,449,216.0,861719.0,211.2676129548181,114936377.0,1.7615459119761827,2.07839,91,101.54,4.419094929960206,90,211.53400000000002,215.6
104500.37847399712,265,450,216.0,864232.0,211.14807003581382,115193889.0,1.7254263241297778,2.0898337,91,102.52,4.313884560346973,90,211.15200000000002,215.6
104733.84427857399,242,451,216.0,866719.0,211.10414153598714,115448999.0,3.9549072049796576,2.0662794,92,102.82,9.886738592680603,90,211.00299999999996,215.2
104964.94329857826,375,452,216.0,869224.0,211.1388822355289,115705192.0,1.7800705042216722,2.0831277,92,102.1,4.428317965096905,90,211.29300000000006,215.2
105195.60857152939,199,453,216.0,871730.0,211.23998403830808,115961420.0,2.4970132158240568,2.0856776,92,102.6,6.217716622683925,90,211.10500000000005,215.2
105427.57648420334,298,454,216.0,874234.0,211.30083865814697,116217083.0,1.9884918908559817,2.0806339,91,102.42,4.9278392830935545,90,211.16999999999996,215.9
105662.30925512314,322,455,216.0,876738.0,211.21030351437693,116473306.0,1.5520708746703538,2.0833786,92,101.88,3.884018537545875,90,211.37400000000002,215.2
105896.00577497482,307,456,216.0,879250.0,211.32742834394904,116729596.0,2.4401434384068486,2.090627,92,102.38,6.1461858091014445,90,211.19,215.2
106129.03168964386,375,457,216.0,881756.0,211.21819632881088,116985392.0,2.1742297486696285,2.083197,91,102.23,5.401583101276884,90,211.25500000000002,215.9
106364.08865904808,375,458,216.0,884267.0,211.22357626443645,117241660.0,1.8318130363112932,2.086479,91,102.41,4.534523128180073,90,211.169,215.8
106597.87331581116,375,459,216.0,886790.0,211.4356718192628,117497847.0,2.050926619847722,2.098655,93,101.52,5.0862166686054575,90,211.54999999999995,215.0
106831.020154953,132,460,216.0,889306.0,211.47507949125597,117753641.0,1.6742696915371797,2.0941048,92,101.66,4.205282392420276,90,211.48900000000006,215.2
107063.61168837547,375,461,216.0,891822.0,211.3847774244833,118009476.0,32.830201278700684,2.0947084,93,104.43,27.54932122575799,90,208.17800000000003,215.1
107294.59701561928,196,462,216.0,894338.0,211.4620031796502,118265348.0,3.212767498590583,2.093304,93,102.45,7.949056547792323,90,211.18499999999997,215.1
107530.3579492569,314,463,216.0,896853.0,211.38326043737575,118521596.0,1.8687974743133609,2.0910149,91,101.66,4.650204296587408,90,211.486,215.6
107765.14395713806,375,464,216.0,899370.0,211.45617798967024,118777073.0,2.146023998001885,2.0934885,92,100.88,5.3390635883083455,90,211.79100000000003,215.5
107998.6519780159,200,465,216.0,901892.0,211.4549167327518,119033597.0,3.601119825831959,2.0976553,92,102.2,9.02884267223657,90,211.25600000000003,215.4
108236.33445620537,201,466,216.0,904408.0,211.50715421303656,119289164.0,2.1570850701815165,2.0943162,92,102.47,5.419326526423739,90,211.128,215.2
108471.90154480934,249,467,216.0,906931.0,211.48910027744748,119545551.0,1.7419331215635123,2.0994034,93,101.97,4.281249817518244,90,211.363,215.1
108707.13342285156,178,468,216.0,909449.0,211.5387609213661,119801130.0,1.7731607372147624,2.0964355,91,100.72,4.418325474656659,90,211.84900000000002,215.6
108940.8663995266,375,469,216.0,911969.0,211.39238095238096,120057252.0,2.0337480178232483,2.0962746,90,101.47,5.078296958626976,90,211.563,216.0
109179.19471049309,171,470,216.0,914494.0,211.61037623762374,120313063.0,2.160280305886252,2.101893,92,101.52,5.426748566130552,90,211.533,215.5
109413.41976118088,177,471,216.1,917020.0,211.50312747426761,120569667.0,1.815300526083767,2.1039433,90,102.21,4.490645833285008,90,211.278,216.1
109652.01572489738,137,472,216.1,919545.0,211.60843564356438,120825496.0,1.6771475784796046,2.1025476,92,101.14,4.188126072600967,90,211.676,215.2
109889.76280355453,264,473,216.1,922065.0,211.5300793650794,121081325.0,1.6842384035521811,2.096131,92,100.94,4.220947760870773,90,211.771,215.5
110124.89465713501,271,474,216.1,924588.0,211.58513674197386,121337032.0,1.5450618110612915,2.100207,90,100.8,3.8832975677895196,90,211.828,216.0
110359.2865512371,375,475,216.1,927124.0,211.55335173501578,121593717.0,2.512572188017689,2.1113787,92,101.93,6.298023499479816,90,211.34099999999995,215.2
110593.45867443085,290,476,216.1,929653.0,211.6025306445235,121849927.0,1.7558712936886915,2.1069505,91,100.96,4.3838795603894045,90,211.754,215.9
110831.74709939957,186,477,216.1,932182.0,211.75001977066034,122105247.0,1.7940390185277466,2.1047795,91,100.67,4.503454229810713,90,211.868,215.6
111070.57232522964,257,478,216.1,934723.0,211.74529712711532,122361787.0,1.962402609048409,2.1166868,92,101.67,4.87453587534239,90,211.47600000000003,215.2
111307.21849274635,259,479,216.1,937254.0,211.76380877123665,122617206.0,1.7906811553149269,2.1086965,92,100.98,4.456411112094574,90,211.731,215.2
111546.90071702003,235,480,216.1,939793.0,211.7441906262308,122873551.0,2.9253915977181584,2.1134267,90,101.59,7.2871050493320055,90,211.47799999999998,216.0
111780.04713702202,375,481,216.1,942325.0,211.6361769352291,123129329.0,1.5844885610189814,2.1100225,91,100.06,3.9593433799053095,90,212.114,215.8
112014.36483073235,334,482,216.1,944864.0,211.77077589602206,123385495.0,9.679829543953756,2.1166434,92,103.46,24.213392988179084,90,210.75,215.2
112249.10259056091,284,483,216.1,947405.0,211.84124360488,123641439.0,1.5461060765678414,2.1159852,92,100.16,3.887724270058256,90,212.06599999999995,215.5
112486.86972427368,375,484,216.2,949948.0,211.77286669288245,123897424.0,1.604694363422517,2.1156585,90,100.21,4.018196112685392,90,212.06600000000003,216.2
112722.23550653458,375,485,216.2,952495.0,211.77903415783274,124153790.0,1.5411047985130653,2.1214228,91,99.87,3.8357658948376927,90,212.21400000000003,215.6
112955.02970337868,286,486,216.2,955035.0,211.83464566929135,124409653.0,1.6295947348957645,2.116675,90,100.42,4.074751526166963,90,211.961,216.0
113190.74404597282,375,487,216.2,957573.0,211.700512214342,124665631.0,1.9891553483828261,2.1110494,90,100.79,5.026519670706562,90,211.819,216.0
113429.12161302567,203,488,216.2,960123.0,211.88176470588235,124922179.0,1.8839455936942537,2.1258895,91,100.88,4.697403538126142,90,211.793,215.6
113664.64828562737,375,489,216.2,962669.0,211.83919874312647,125178057.0,1.7573491400401904,2.1207469,92,100.29,4.412017679021696,90,212.01800000000003,215.5
113899.5003478527,215,490,216.2,965216.0,212.0142127993718,125433495.0,1.4782421993705914,2.1237257,91,99.76,3.7124654880550745,90,212.24,215.8
114135.45889472961,288,491,216.2,967762.0,211.8738020424195,125689709.0,1.3937704258592953,2.1233473,91,100.31,3.4400436043748055,90,212.00199999999998,215.6
114371.02010178566,338,492,216.2,970304.0,211.89531864673486,125945407.0,2.108723784662183,2.1199229,91,100.32,5.304488665272083,90,212.02200000000002,215.6
114608.12365746498,204,493,216.2,972864.0,212.0653515625,126201818.0,1.6113460211884973,2.131811,91,100.2,4.007492981902775,90,212.058,215.6
114841.90798044205,229,494,216.2,975416.0,212.01845611285265,126457729.0,2.128402922381004,2.1287026,92,101.23,5.327016050285563,90,211.649,215.5
115074.86038708687,375,495,216.2,977963.0,211.89454259913626,126713387.0,2.326254285326519,2.1231663,91,100.53,5.7956104078863,90,211.929,215.6
115311.3483183384,301,496,216.2,980515.0,211.96336206896552,126969626.0,2.2843578966527986,2.129943,90,101.63,5.703779448751503,90,211.45300000000003,216.2
115545.15761303902,139,497,216.2,983073.0,212.08807662236123,127225687.0,1.6727973577214885,2.1328487,90,99.98,4.233154851880569,90,212.157,216.0
115780.11209821701,161,498,216.2,985625.0,212.0487460815047,127481392.0,1.4948642078797665,2.1281269,92,99.08,3.735451779905612,90,212.50900000000001,215.5
116013.31567025185,195,499,216.2,988176.0,212.0408467267738,127737104.0,1.6231632696682115,2.128493,91,100.26,4.122183887213184,90,212.02900000000002,215.6
116244.47175860405,375,500,216.2,990732.0,211.9400234741784,127993344.0,1.7818178919294745,2.1324244,91,100.44,4.448190643396481,90,211.955,215.9
116471.95456552505,288,501,216.2,993292.0,212.10542968750005,128249535.0,1.7485934347354732,2.132609,91,100.29,4.348091535375032,90,212.011,215.6
116701.2591574192,140,502,216.2,995852.0,212.148203125,128505429.0,1.5322959896834552,2.1367502,91,100.46,3.8559564312891297,90,211.937,215.6
116929.03622746468,369,503,216.2,998416.0,212.09520280811236,128762021.0,10.854419330392576,2.1386797,92,102.97,27.14791152188323,90,210.959,215.5
117161.59316968918,375,504,216.2,1000974.0,212.06157154026585,129017724.0,1.5708914666519773,2.1345837,91,99.81,3.9590276584030075,90,212.19000000000003,215.6
117390.76851892471,219,505,216.2,1003534.0,212.1544921875,129273544.0,1.7326730793776413,2.134803,91,100.22,4.369393550597153,90,212.03800000000004,215.6
117619.60693097115,214,506,216.2,1006094.0,212.15570312500003,129529344.0,1.9827483451008103,2.1354396,91,99.95,4.916045158458169,90,212.14700000000002,215.9
117849.86093401909,180,507,216.8,1008660.0,212.15366328916605,129785784.0,1.5903458743304861,2.139941,88,100.07,3.965488620586371,88,212.12,216.8
118078.05283236504,375,508,216.8,1011216.0,212.0208528951487,130041491.0,6.045963529496352,2.1309805,89,101.58,15.128899497319694,88,211.49500000000003,216.4
118305.76141858101,206,509,216.8,1013788.0,212.2765163297045,130297713.0,1.5613212353644597,2.1460218,90,99.07,3.9274801081609563,88,212.52599999999998,216.0
118537.12025380135,219,510,216.8,1016363.0,212.36015533980583,130553650.0,1.5690838091064476,2.151849,91,99.44,3.950493640040445,88,212.37600000000003,215.9
118772.01578474045,268,511,216.8,1018930.0,212.25079859758475,130809536.0,1.538010077990389,2.1430402,90,99.85,3.8945474705028316,88,212.19500000000005,216.0
119003.0723721981,191,512,216.8,1021505.0,212.33545631067963,131065634.0,1.6402960098713877,2.1486762,89,99.57,4.1430785655113995,88,212.273,216.7
119234.8841958046,205,513,216.8,1024077.0,212.40614307931574,131321009.0,4.4576957051822195,2.15085,90,100.72,11.102324081020154,88,211.84300000000002,216.3
119467.03540468216,239,514,216.8,1026657.0,212.35058139534883,131577524.0,1.6982708853419108,2.15753,91,99.63,4.234749107090052,88,212.27399999999997,215.6
119697.53130149841,375,515,216.8,1029233.0,212.2420807453416,131833736.0,1.527540179504292,2.1492612,91,98.97,3.8741579730310427,88,212.53900000000002,215.9
119930.78307008743,375,516,216.8,1031813.0,212.3082170542636,132089979.0,1.6103117710555315,2.1529725,91,98.45,4.020882987603593,88,212.73600000000002,215.9
120165.25420475006,132,517,216.8,1034396.0,212.5377855207124,132345550.0,1.5923375898345178,2.159752,90,99.2,4.019950248448356,88,212.41900000000004,216.0
120397.00233411789,201,518,216.8,1036981.0,212.51833655705997,132601471.0,1.3882978786989484,2.1604984,90,98.35,3.488194375317981,88,212.77300000000002,216.0
120627.2625656128,323,519,216.8,1039567.0,212.5145784996133,132857540.0,1.264108776965021,2.160776,90,97.34,3.213160437948905,88,213.17300000000003,216.0
120859.96955275536,196,520,216.8,1042151.0,212.4969814241486,133113495.0,1.5873361332748646,2.1622608,90,98.96,3.9947966155988466,88,212.54200000000003,216.0
121089.82209300995,220,521,216.8,1044735.0,212.43459752321982,133369858.0,1.8109930977229045,2.1575954,90,99.21,4.481729576848653,88,212.45199999999997,216.3
121318.71570444107,249,522,216.8,1047314.0,212.55160915083366,133624972.0,1.8540399132704768,2.156429,91,98.67,4.617477666432183,88,212.65600000000006,215.9
121548.4031009674,134,523,216.8,1049913.0,212.57806848787993,133881846.0,1.7973157763731988,2.1749573,91,99.56,4.499599982220642,88,212.284,215.6
121778.80316615105,375,524,216.8,1052496.0,212.4648857917151,134137348.0,1.7704169000549,2.157661,91,98.62,4.401772370307215,88,212.66799999999995,215.9
122008.49466252327,215,525,216.8,1055090.0,212.58477255204318,134393755.0,1.373562885345989,2.1680133,91,98.26,3.4860292597739337,88,212.795,215.9
122239.37500357628,195,526,216.8,1057677.0,212.61731735601083,134649215.0,1.6252615174180438,2.1640818,91,98.3,4.1436698710201325,88,212.795,215.9
122469.33822274208,375,527,216.8,1060272.0,212.48955684007703,134905739.0,1.5254061754168957,2.1684134,90,97.96,3.805049276947672,88,212.94400000000002,216.0
122701.08890533447,200,528,216.8,1062872.0,212.7146923076923,135161819.0,1.5746780623352827,2.1784098,90,98.58,3.945072876386442,88,212.66699999999997,216.0
122930.67944288254,271,529,216.8,1065465.0,212.6619359814886,135417573.0,1.6583497821629793,2.167593,90,98.29,4.17203787135256,88,212.77399999999997,216.0
123160.40458011627,283,530,216.8,1068060.0,212.7202697495183,135673145.0,1.5404450655573536,2.1735659,90,98.21,3.832218678520316,88,212.82699999999997,216.0
123391.18908858299,128,531,216.8,1070676.0,212.8678899082569,135929742.0,1.9223423212320951,2.1889584,90,98.62,4.791200267156446,88,212.66,216.0
123618.04579925537,375,532,216.8,1073266.0,212.62069498069502,136184868.0,1.7639985827658706,2.1653576,90,98.18,4.464034050049349,88,212.84699999999998,216.0
123851.13835096359,127,533,216.8,1075887.0,212.8830980541778,136441892.0,1.8529249849899487,2.1937225,90,98.16,4.668447279342458,88,212.83700000000002,216.0
124083.77396583557,375,534,216.8,1078489.0,212.68497309761725,136697779.0,1.5434620176732565,2.177848,90,98.1,3.853569773599539,88,212.865,216.3
124320.36353778839,196,535,216.8,1081104.0,212.96286806883367,136953669.0,1.6832183459076255,2.1907318,90,97.38,4.227954588214021,88,213.12400000000002,216.0
124559.03742170334,196,536,216.8,1083712.0,212.9275690184049,137209125.0,1.7281999305635916,2.1807234,90,97.62,4.353802935365816,88,213.05499999999995,216.3
124792.08185076714,207,537,216.8,1086331.0,212.92359679266892,137465671.0,1.5374121113091321,2.194224,90,97.69,3.85926158740244,88,213.04199999999997,216.0
125026.65707421303,277,538,216.8,1088943.0,212.987404287902,137721111.0,1.8601408548816936,2.1870158,90,97.96,4.656006872847161,88,212.92599999999996,216.0
125259.99358534813,375,539,216.8,1091568.0,212.8639619047619,137978067.0,1.8063344097923837,2.197084,89,97.68,4.588856066603091,88,213.03400000000002,216.4
125492.96095752716,366,540,216.8,1094184.0,212.9847859327217,138233911.0,2.3118944612589916,2.1929803,89,97.52,5.788747705678664,88,213.112,216.4
125730.70197916031,375,541,216.8,1096803.0,212.98652157311955,138489524.0,2.1049190008168965,2.195773,89,97.63,5.339765912472195,88,213.05399999999997,216.4
125966.18616628647,202,542,216.8,1099435.0,213.16280395136778,138745787.0,1.4174833332353498,2.2040844,89,97.04,3.546604009471596,88,213.27900000000002,216.4
126201.8880970478,375,543,216.8,1102065.0,212.97003802281367,139001975.0,3.6412959231570294,2.2045355,90,98.14,9.091776504072238,88,212.85799999999995,216.3
126436.76752877235,173,544,216.8,1104686.0,213.20114460129724,139256874.0,1.464670270060808,2.1930788,89,97.32,3.6902032464350794,88,213.17899999999997,216.6
126670.39408445358,375,545,216.8,1107326.0,213.0479545454546,139514040.0,1.5119576713651723,2.213542,90,96.89,3.7865419580403437,88,213.32800000000003,216.0
126905.07396507263,192,546,216.8,1109953.0,213.21115340692808,139769434.0,1.7065670218306699,2.2009852,90,97.34,4.285370462398788,88,213.17699999999996,216.3
127136.7100815773,362,547,216.8,1112591.0,213.224753601213,140025803.0,1.884478442434405,2.210093,90,97.48,4.731764998391192,88,213.12099999999998,216.3
127363.61102676392,238,548,216.8,1115223.0,213.261132218845,140281321.0,1.8754775391883534,2.208538,90,96.64,4.750831506168157,88,213.42799999999997,216.3
